gsis_player_id,position,player_name,season,team,school_code,passing_attempts,passing_completions,passing_yards,passing_completion_percentage,passing_touchdowns,passing_interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_receptions,receiving_touchdowns,receiving_yards,defense_pass_breakups,defense_qb_hurries,defense_sacks,defense_solo_tackles,defense_total_tackles,defense_tackles_for_loss,defense_interceptions,defense_touchdowns,kickreturns_avg,kickreturns_long,kickreturns_no,kickreturns_touchdowns,kickreturns_yards,puntreturns_avg,puntreturns_long,puntreturns_no,puntreturns_td,puntreturns_yds,total_fumbles,total_fumbles_lost
328261,QB,Max Brosmer,2023,New Hampshire,NHUN,455.0,291.0,3459.0,0.64,29.0,6.0,56.0,127.0,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
328261,QB,Max Brosmer,2024,Minnesota,MNUN,403.0,268.0,2829.0,0.665,18.0,6.0,71.0,-37.0,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
328455,DC,Myles Brooks,2020,Stephen F. Austin,TXSF,,,,,,,,,,,,,2.0,0.0,0.0,8.0,10.0,0.0,,0.0,,,,,,,,,,,,
328455,DC,Myles Brooks,2021,Stephen F. Austin,TXSF,,,,,,,,,,2.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
328455,DC,Myles Brooks,2022,Louisiana Tech,LATC,,,,,,,,,,,,,7.0,0.0,0.0,21.0,28.0,3.0,3.0,1.0,,,,,,,,,,,,
329552,DC,Alijah Huzzie,2021,East Tennessee State,TNEA,,,,,,,,,,,,,1.0,0.0,0.0,7.0,7.0,1.0,,0.0,,,,,,,,,,,,
329552,DC,Alijah Huzzie,2022,East Tennessee State,TNEA,,,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,,,,,,15.3,62.0,9.0,0.0,138.0,1.0,0.0
329552,DC,Alijah Huzzie,2023,North Carolina,NCUN,,,,,,,,,,,,,6.0,1.0,0.0,30.0,42.0,1.0,3.0,1.0,,,,,,16.0,52.0,7.0,1.0,112.0,,
329552,DC,Alijah Huzzie,2024,North Carolina,NCUN,,,,,,,,,,,,,8.0,1.0,2.0,24.0,36.0,4.0,1.0,1.0,,,,,,11.8,69.0,13.0,1.0,153.0,,
330226,DC,A.J. Woods,2019,Pittsburgh,PAPT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,15.7,20.0,3.0,0.0,47.0,,,,,,,
330226,DC,A.J. Woods,2020,Pittsburgh,PAPT,,,,,,,,,,,,,2.0,0.0,0.0,15.0,17.0,1.0,1.0,0.0,,,,,,,,,,,,
330226,DC,A.J. Woods,2021,Pittsburgh,PAPT,,,,,,,,,,,,,7.0,0.0,0.0,20.0,26.0,0.5,1.0,0.0,,,,,,,,,,,,
330226,DC,A.J. Woods,2022,Pittsburgh,PAPT,,,,,,,,,,,,,12.0,1.0,0.0,20.0,28.0,2.0,1.0,0.0,,,,,,,,,,,,
330226,DC,A.J. Woods,2023,Pittsburgh,PAPT,,,,,,,,,,,,,3.0,2.0,2.0,15.0,30.0,3.5,1.0,0.0,17.0,17.0,1.0,0.0,17.0,,,,,,,
330299,DE,Jose Ramirez,2020,Eastern Michigan,MIEA,,,,,,,,,,,,,1.0,2.0,1.0,9.0,26.0,1.5,,0.0,,,,,,,,,,,,
330299,DE,Jose Ramirez,2021,Eastern Michigan,MIEA,,,,,,,,,,,,,4.0,10.0,6.5,30.0,62.0,11.0,,0.0,,,,,,,,,,,,
330299,DE,Jose Ramirez,2022,Eastern Michigan,MIEA,,,,,,,,,,,,,2.0,10.0,12.0,36.0,62.0,19.5,,0.0,,,,,,,,,,,0.0,0.0
330326,DT,Jared Harrison-Hunte,2020,Miami,FLMI,,,,,,,,,,,,,0.0,1.0,3.0,9.0,17.0,6.0,,0.0,,,,,,,,,,,,
330326,DT,Jared Harrison-Hunte,2021,Miami,FLMI,,,,,,,,,,,,,1.0,4.0,2.0,9.0,17.0,6.5,,0.0,,,,,,,,,,,,
330326,DT,Jared Harrison-Hunte,2022,Miami,FLMI,,,,,,,,,,,,,0.0,0.0,2.0,12.0,16.0,4.0,,0.0,,,,,,,,,,,,
330326,DT,Jared Harrison-Hunte,2023,Miami,FLMI,,,,,,,,,,,,,0.0,2.0,2.0,10.0,25.0,2.0,,0.0,,,,,,,,,,,0.0,0.0
330326,DT,Jared Harrison-Hunte,2024,SMU,TXMU,,,,,,,,,,,,,0.0,5.0,6.5,17.0,40.0,7.5,1.0,0.0,,,,,,,,,,,,
330335,WR,Malik Washington,2019,Northwestern,ILNW,,,,,,,,,,6.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
330335,WR,Malik Washington,2020,Northwestern,ILNW,,,,,,,1.0,8.0,0.0,5.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,
330335,WR,Malik Washington,2021,Northwestern,ILNW,,,,,,,5.0,-2.0,0.0,44.0,2.0,578.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,1.0
330335,WR,Malik Washington,2022,Northwestern,ILNW,1.0,1.0,6.0,1.0,0.0,0.0,9.0,16.0,0.0,65.0,1.0,694.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,2.0,2.0
330335,WR,Malik Washington,2023,Virginia,VAUN,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,110.0,9.0,1426.0,,,,,,,,,19.8,40.0,13.0,0.0,257.0,,,,,,,
330388,WR,Anthony Gould,2020,Oregon State,ORST,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.0,1.0,0.0,-5.0,,
330388,WR,Anthony Gould,2021,Oregon State,ORST,,,,,,,5.0,50.0,1.0,13.0,1.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,10.3,26.0,4.0,0.0,41.0,,
330388,WR,Anthony Gould,2022,Oregon State,ORST,,,,,,,2.0,11.0,0.0,27.0,3.0,457.0,0.0,0.0,0.0,1.0,2.0,0.0,,2.0,,,,,,18.6,80.0,14.0,2.0,260.0,,
330388,WR,Anthony Gould,2023,Oregon State,ORST,,,,,,,4.0,22.0,0.0,44.0,2.0,718.0,,,,,,,,,,,,,,17.5,28.0,6.0,0.0,105.0,2.0,1.0
330521,QB,Jack Plummer,2019,Purdue,INPU,242.0,145.0,1605.0,0.599,11.0,8.0,62.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
330521,QB,Jack Plummer,2020,Purdue,INPU,124.0,88.0,938.0,0.71,8.0,2.0,16.0,21.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
330521,QB,Jack Plummer,2021,Purdue,INPU,127.0,87.0,864.0,0.685,7.0,0.0,27.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
330521,QB,Jack Plummer,2022,California,CAUN,451.0,282.0,3096.0,0.625,21.0,9.0,52.0,-126.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0
330521,QB,Jack Plummer,2023,Louisville,KYLO,395.0,256.0,3204.0,0.648,21.0,12.0,98.0,34.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,8.0,4.0
330671,WR,Theo Wease,2019,Oklahoma,OKUN,,,,,,,,,,7.0,2.0,131.0,,,,,,,,,,,,,,,,,,,,
330671,WR,Theo Wease,2020,Oklahoma,OKUN,,,,,,,1.0,-10.0,0.0,37.0,4.0,530.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
330671,WR,Theo Wease,2021,Oklahoma,OKUN,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
330671,WR,Theo Wease,2022,Oklahoma,OKUN,,,,,,,,,,19.0,4.0,378.0,,,,,,,,,,,,,,,,,,,,
330671,WR,Theo Wease,2023,Missouri,MOUN,,,,,,,,,,48.0,6.0,661.0,,,,,,,,,,,,,,,,,,,1.0,1.0
330671,WR,Theo Wease,2024,Missouri,MOUN,,,,,,,,,,60.0,4.0,884.0,,,,,,,,,,,,,,,,,,,,
330695,DC,Isas Waxter,2021,Villanova,PAVI,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
330695,DC,Isas Waxter,2023,Villanova,PAVI,,,,,,,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,,,,,,,,,,,,
330695,DC,Isas Waxter,2024,Villanova,PAVI,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,1.0,,0.0,,,,,,,,,,,0.0,0.0
330787,DC,Jermari Harris,2019,Iowa,IAUN,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
330787,DC,Jermari Harris,2021,Iowa,IAUN,,,,,,,,,,,,,4.0,0.0,0.0,22.0,34.0,1.5,4.0,0.0,,,,,,,,,,,,
330787,DC,Jermari Harris,2023,Iowa,IAUN,,,,,,,,,,,,,8.0,0.0,0.0,31.0,42.0,1.0,1.0,0.0,,,,,,,,,,,,
330787,DC,Jermari Harris,2024,Iowa,IAUN,,,,,,,,,,,,,7.0,0.0,0.0,19.0,27.0,1.0,3.0,1.0,,,,,,,,,,,,
330865,IB,Jason Johnson,2021,Eastern Illinois,ILEA,,,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0,0.5,,0.0,,,,,,,,,,,0.0,0.0
330865,IB,Jason Johnson,2022,UCF,FLCE,,,,,,,,,,,,,0.0,4.0,1.5,65.0,117.0,5.0,,0.0,,,,,,,,,,,0.0,0.0
330865,IB,Jason Johnson,2023,UCF,FLCE,,,,,,,,,,,,,1.0,0.0,3.0,60.0,104.0,6.0,,0.0,,,,,,,,,,,0.0,0.0
331921,OT,Josiah Ezirim,2020,Eastern Kentucky,KYEA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,
332504,QB,Austin Reed,2022,Western Kentucky,KYWE,602.0,390.0,4747.0,0.648,40.0,11.0,90.0,232.0,8.0,,,,,,,,,,,,,,,,,,,,,,7.0,3.0
332504,QB,Austin Reed,2023,Western Kentucky,KYWE,470.0,289.0,3324.0,0.615,31.0,11.0,42.0,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
336471,WR,Isaiah Williams,2019,Illinois,ILUN,10.0,3.0,38.0,0.3,0.0,1.0,9.0,16.0,0.0,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0
336471,WR,Isaiah Williams,2020,Illinois,ILUN,63.0,26.0,393.0,0.413,4.0,2.0,63.0,389.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
336471,WR,Isaiah Williams,2021,Illinois,ILUN,1.0,0.0,0.0,0.0,0.0,0.0,12.0,61.0,2.0,47.0,4.0,525.0,,,,,,,,,,,,,,,,,,,,
336471,WR,Isaiah Williams,2022,Illinois,ILUN,,,,,,,7.0,5.0,0.0,81.0,5.0,709.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,7.5,24.0,16.0,0.0,120.0,4.0,3.0
336471,WR,Isaiah Williams,2023,Illinois,ILUN,1.0,1.0,14.0,1.0,1.0,0.0,12.0,38.0,0.0,82.0,5.0,1055.0,,,,,,,,,,,,,,11.5,31.0,11.0,0.0,127.0,3.0,3.0
336489,IB,Jackson Mitchell,2019,UConn,CTUN,,,,,,,,,,,,,1.0,0.0,0.5,30.0,65.0,2.0,,0.0,,,,,,,,,,,0.0,0.0
336489,IB,Jackson Mitchell,2021,UConn,CTUN,,,,,,,,,,,,,2.0,0.0,1.5,40.0,113.0,5.0,1.0,0.0,,,,,,,,,,,,
336489,IB,Jackson Mitchell,2022,UConn,CTUN,,,,,,,,,,,,,3.0,2.0,4.5,50.0,133.0,7.0,1.0,0.0,,,,,,,,,,,0.0,0.0
336489,IB,Jackson Mitchell,2023,UConn,CTUN,,,,,,,,,,,,,1.0,4.0,1.0,56.0,113.0,7.0,1.0,0.0,,,,,,,,,,,0.0,0.0
336496,QB,John Rhys Plumlee,2019,Ole Miss,MSUN,149.0,79.0,910.0,0.53,4.0,2.0,154.0,1020.0,12.0,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
336496,QB,John Rhys Plumlee,2020,Ole Miss,MSUN,6.0,4.0,51.0,0.667,1.0,0.0,25.0,94.0,0.0,6.0,0.0,79.0,,,,,,,,,,,,,,,,,,,,
336496,QB,John Rhys Plumlee,2021,Ole Miss,MSUN,1.0,1.0,6.0,1.0,0.0,0.0,9.0,72.0,0.0,19.0,0.0,201.0,,,,,,,,,7.0,14.0,2.0,0.0,14.0,,,,,,,
336496,QB,John Rhys Plumlee,2022,UCF,FLCE,346.0,218.0,2586.0,0.63,14.0,8.0,158.0,848.0,11.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,6.0,3.0
336496,QB,John Rhys Plumlee,2023,UCF,FLCE,256.0,161.0,2271.0,0.629,15.0,8.0,106.0,505.0,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
337048,QB,Devin Leary,2019,NC State,NCST,210.0,101.0,1219.0,0.481,8.0,5.0,40.0,46.0,0.0,,,,0.0,0.0,0.0,3.0,4.0,1.0,,0.0,,,,,,,,,,,5.0,1.0
337048,QB,Devin Leary,2020,NC State,NCST,109.0,65.0,879.0,0.596,8.0,2.0,19.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
337048,QB,Devin Leary,2021,NC State,NCST,431.0,283.0,3433.0,0.657,35.0,5.0,54.0,-73.0,2.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,3.0,1.0
337048,QB,Devin Leary,2022,NC State,NCST,193.0,118.0,1265.0,0.611,11.0,4.0,23.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
337048,QB,Devin Leary,2023,Kentucky,KYUN,371.0,209.0,2746.0,0.563,25.0,12.0,42.0,-60.0,1.0,1.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,4.0,2.0
337079,OT,Andrew Coker,2020,TCU,TXCU,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
337079,OT,Andrew Coker,2021,TCU,TXCU,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
337156,DC,Jaquan Sheppard,2019,Cincinnati,OHCI,,,,,,,,,,,,,0.0,0.0,0.0,4.0,5.0,0.0,,0.0,,,,,,,,,,,,
337156,DC,Jaquan Sheppard,2020,Cincinnati,OHCI,,,,,,,,,,,,,0.0,0.0,0.0,4.0,5.0,1.0,,0.0,,,,,,,,,,,,
337156,DC,Jaquan Sheppard,2021,Cincinnati,OHCI,,,,,,,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,
337156,DC,Jaquan Sheppard,2022,Cincinnati,OHCI,,,,,,,,,,,,,10.0,0.0,1.0,33.0,50.0,4.5,,0.0,,,,,,,,,,,,
337156,DC,Jaquan Sheppard,2023,Maryland,MDUN,,,,,,,,,,,,,8.0,0.0,1.0,28.0,31.0,3.0,,0.0,,,,,,,,,,,,
337511,IB,Anfernee Orji,2019,Vanderbilt,TNVA,,,,,,,,,,,,,1.0,1.0,0.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,
337511,IB,Anfernee Orji,2020,Vanderbilt,TNVA,,,,,,,,,,,,,2.0,0.0,1.0,30.0,65.0,1.5,,0.0,,,,,,,,,,,,
337511,IB,Anfernee Orji,2021,Vanderbilt,TNVA,,,,,,,,,,,,,1.0,2.0,1.0,43.0,71.0,11.5,,0.0,,,,,,,,,,,,
337511,IB,Anfernee Orji,2022,Vanderbilt,TNVA,,,,,,,,,,,,,0.0,2.0,1.0,52.0,106.0,6.5,1.0,0.0,,,,,,,,,,,0.0,0.0
337575,WR,Juwan Johnson,2017,Penn State,PAST,,,,,,,,,,54.0,1.0,701.0,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,
337575,WR,Juwan Johnson,2018,Penn State,PAST,,,,,,,,,,25.0,1.0,352.0,,,,,,,,,,,,,,,,,,,,
337575,WR,Juwan Johnson,2019,Oregon,ORUN,1.0,0.0,0.0,0.0,0.0,0.0,,,,30.0,4.0,467.0,,,,,,,,,,,,,,,,,,,,
337584,DC,Daequan Hardy,2020,Penn State,PAST,,,,,,,,,,,,,2.0,1.0,1.0,8.0,10.0,1.0,,0.0,,,,,,,,,,,,
337584,DC,Daequan Hardy,2021,Penn State,PAST,,,,,,,,,,,,,6.0,0.0,1.0,11.0,15.0,3.0,2.0,1.0,,,,,,,,,,,,
337584,DC,Daequan Hardy,2022,Penn State,PAST,,,,,,,,,,,,,2.0,1.0,0.5,9.0,13.0,0.5,1.0,0.0,14.0,22.0,2.0,0.0,28.0,,,,,,1.0,0.0
337584,DC,Daequan Hardy,2023,Penn State,PAST,,,,,,,,,,,,,7.0,0.0,1.0,12.0,22.0,3.0,2.0,2.0,19.0,19.0,1.0,0.0,19.0,15.5,68.0,16.0,2.0,248.0,,
337587,QB,Aidan O'Connell,2019,Purdue,INPU,163.0,102.0,1099.0,0.626,8.0,4.0,15.0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
337587,QB,Aidan O'Connell,2020,Purdue,INPU,136.0,88.0,916.0,0.647,7.0,2.0,12.0,-64.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
337587,QB,Aidan O'Connell,2021,Purdue,INPU,440.0,315.0,3712.0,0.716,28.0,11.0,25.0,-120.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
337587,QB,Aidan O'Connell,2022,Purdue,INPU,497.0,319.0,3481.0,0.642,22.0,13.0,43.0,-81.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
337857,OG,Willis Patrick,2023,TCU,TXCU,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
337963,DS,Mark Perry,2019,Colorado,COUN,,,,,,,,,,,,,1.0,2.0,2.0,14.0,16.0,4.0,,0.0,,,,,,,,,,,,
337963,DS,Mark Perry,2020,Colorado,COUN,,,,,,,,,,,,,0.0,0.0,0.0,7.0,9.0,0.0,,0.0,,,,,,,,,,,,
337963,DS,Mark Perry,2021,Colorado,COUN,,,,,,,,,,,,,3.0,1.0,0.0,42.0,66.0,2.0,3.0,0.0,,,,,,,,,,,0.0,0.0
337963,DS,Mark Perry,2022,TCU,TXCU,,,,,,,,,,,,,2.0,0.0,0.0,49.0,66.0,5.0,,0.0,,,,,,,,,,,,
337963,DS,Mark Perry,2023,TCU,TXCU,,,,,,,,,,,,,4.0,0.0,0.0,39.0,52.0,2.0,,0.0,,,,,,,,,,,,
338552,DS,Daijahn Anthony,2021,Liberty,VALB,,,,,,,,,,,,,2.0,0.0,0.0,8.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,
338552,DS,Daijahn Anthony,2022,Liberty,VALB,,,,,,,,,,,,,4.0,0.0,0.0,15.0,19.0,0.5,2.0,0.0,,,,,,,,,,,,
338552,DS,Daijahn Anthony,2023,Ole Miss,MSUN,,,,,,,,,,,,,8.0,0.0,0.0,28.0,61.0,2.5,3.0,0.0,,,,,,,,,,,,
338968,DC,Tyron Herring,2022,Dartmouth,NHDA,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
338968,DC,Tyron Herring,2023,Delaware,DEUN,,,,,,,,,,,,,0.0,0.0,0.0,5.0,6.0,0.0,3.0,0.0,,,,,,,,,,,0.0,0.0
338968,DC,Tyron Herring,2024,Delaware,DEUN,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
339245,IB,Kalen DeLoach,2019,Florida State,FLST,,,,,,,,,,,,,0.0,1.0,0.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,
339245,IB,Kalen DeLoach,2020,Florida State,FLST,,,,,,,,,,,,,0.0,0.0,0.0,6.0,7.0,0.0,,0.0,,,,,,,,,,,,
339245,IB,Kalen DeLoach,2021,Florida State,FLST,,,,,,,,,,,,,2.0,3.0,1.0,38.0,69.0,6.5,1.0,0.0,,,,,,,,,,,,
339245,IB,Kalen DeLoach,2022,Florida State,FLST,,,,,,,,,,,,,7.0,3.0,3.0,29.0,55.0,5.5,,0.0,,,,,,,,,,,,
339245,IB,Kalen DeLoach,2023,Florida State,FLST,,,,,,,,,,,,,2.0,0.0,7.5,34.0,67.0,10.5,1.0,0.0,,,,,,,,,,,0.0,0.0
339330,DE,Eric Gregory,2019,Arkansas,ARUN,,,,,,,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,
339330,DE,Eric Gregory,2020,Arkansas,ARUN,,,,,,,,,,,,,0.0,1.0,2.5,12.0,27.0,3.0,1.0,0.0,,,,,,,,,,,,
339330,DE,Eric Gregory,2021,Arkansas,ARUN,,,,,,,,,,,,,1.0,3.0,1.0,7.0,27.0,4.0,,0.0,,,,,,,,,,,,
339330,DE,Eric Gregory,2022,Arkansas,ARUN,,,,,,,,,,,,,0.0,4.0,2.0,8.0,19.0,4.0,,0.0,,,,,,,,,,,,
339330,DE,Eric Gregory,2023,Arkansas,ARUN,,,,,,,,,,,,,1.0,6.0,1.0,8.0,16.0,2.5,,0.0,,,,,,,,,,,,
339330,DE,Eric Gregory,2024,Arkansas,ARUN,,,,,,,,,,,,,1.0,5.0,3.0,16.0,43.0,5.0,,0.0,,,,,,,,,,,,
339883,TE,Isaac Rex,2019,BYU,UTBY,,,,,,,,,,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,
339883,TE,Isaac Rex,2020,BYU,UTBY,,,,,,,,,,37.0,12.0,429.0,,,,,,,,,,,,,,,,,,,1.0,1.0
339883,TE,Isaac Rex,2021,BYU,UTBY,,,,,,,,,,18.0,3.0,191.0,,,,,,,,,,,,,,,,,,,,
339883,TE,Isaac Rex,2022,BYU,UTBY,,,,,,,,,,22.0,6.0,320.0,,,,,,,,,,,,,,,,,,,,
339883,TE,Isaac Rex,2023,BYU,UTBY,,,,,,,,,,34.0,3.0,422.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
340182,OG,Timothy McKay,2023,NC State,NCST,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
340221,DC,Mekhi Garner,2019,Louisiana,LASW,,,,,,,,,,,,,0.0,0.0,0.0,4.0,5.0,0.0,,0.0,,,,,,,,,,,,
340221,DC,Mekhi Garner,2020,Louisiana,LASW,,,,,,,,,,,,,7.0,0.0,1.0,22.0,27.0,1.0,3.0,0.0,,,,,,,,,,,,
340221,DC,Mekhi Garner,2021,Louisiana,LASW,,,,,,,,,,,,,8.0,0.0,0.5,21.0,31.0,2.5,,0.0,,,,,,,,,,,,
340221,DC,Mekhi Garner,2022,LSU,LAST,,,,,,,,,,,,,4.0,1.0,0.0,26.0,42.0,1.5,,0.0,,,,,,,,,,,,
340242,WR,Isaiah Neyor,2020,Wyoming,WYUN,,,,,,,1.0,58.0,0.0,8.0,0.0,248.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,
340242,WR,Isaiah Neyor,2021,Wyoming,WYUN,,,,,,,12.0,23.0,1.0,44.0,12.0,878.0,,,,,,,,,,,,,,,,,,,2.0,1.0
340242,WR,Isaiah Neyor,2023,Texas,TXUN,,,,,,,,,,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,
340242,WR,Isaiah Neyor,2024,Nebraska,NEUN,,,,,,,2.0,6.0,0.0,34.0,5.0,455.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
341036,IB,Kain Medrano,2020,UCLA,CALA,,,,,,,,,,,,,2.0,0.0,0.0,2.0,4.0,1.0,,0.0,,,,,,,,,,,,
341036,IB,Kain Medrano,2021,UCLA,CALA,,,,,,,,,,,,,1.0,1.0,0.0,15.0,24.0,1.0,,0.0,,,,,,,,,,,0.0,0.0
341036,IB,Kain Medrano,2022,UCLA,CALA,,,,,,,,,,,,,0.0,1.0,0.0,25.0,34.0,1.0,1.0,0.0,,,,,,,,,,,,
341036,IB,Kain Medrano,2023,UCLA,CALA,,,,,,,,,,,,,2.0,4.0,2.0,29.0,56.0,7.0,,0.0,,,,,,3.0,3.0,1.0,0.0,3.0,,
341036,IB,Kain Medrano,2024,UCLA,CALA,,,,,,,,,,,,,4.0,4.0,1.5,50.0,72.0,11.0,2.0,1.0,,,,,,,,,,,0.0,0.0
341061,IB,Easton Gibbs,2020,Wyoming,WYUN,,,,,,,,,,,,,0.0,0.0,0.0,21.0,42.0,2.5,,0.0,,,,,,,,,,,,
341061,IB,Easton Gibbs,2021,Wyoming,WYUN,,,,,,,,,,,,,4.0,1.0,2.0,49.0,89.0,7.0,,0.0,,,,,,,,,,,,
341061,IB,Easton Gibbs,2022,Wyoming,WYUN,,,,,,,,,,,,,1.0,3.0,3.0,59.0,112.0,9.0,,0.0,,,,,,,,,,,0.0,0.0
341061,IB,Easton Gibbs,2023,Wyoming,WYUN,,,,,,,,,,,,,5.0,3.0,2.0,42.0,101.0,4.0,1.0,0.0,,,,,,,,,,,0.0,0.0
347705,RB,Frank Gore Jr.,2020,Southern Miss,MSSO,,,,,,,121.0,708.0,2.0,9.0,1.0,97.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
347705,RB,Frank Gore Jr.,2021,Southern Miss,MSSO,16.0,10.0,189.0,0.625,4.0,1.0,179.0,801.0,5.0,20.0,0.0,155.0,,,,,,,,,,,,,,,,,,,,
347705,RB,Frank Gore Jr.,2022,Southern Miss,MSSO,14.0,7.0,179.0,0.5,3.0,0.0,228.0,1382.0,9.0,19.0,0.0,219.0,,,,,,,,,,,,,,,,,,,2.0,1.0
347705,RB,Frank Gore Jr.,2023,Southern Miss,MSSO,16.0,2.0,18.0,0.125,0.0,0.0,231.0,1131.0,10.0,27.0,3.0,221.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,3.0,3.0
347718,DC,Eric Scott,2020,Southern Miss,MSSO,,,,,,,,,,,,,5.0,0.0,0.0,15.0,25.0,0.0,,0.0,,,,,,,,,,,,
347718,DC,Eric Scott,2021,Southern Miss,MSSO,,,,,,,,,,,,,1.0,0.0,0.0,14.0,19.0,0.0,2.0,0.0,,,,,,,,,,,0.0,0.0
347718,DC,Eric Scott,2022,Southern Miss,MSSO,,,,,,,,,,,,,3.0,0.0,0.0,17.0,25.0,2.0,2.0,2.0,,,,,,,,,,,,
347731,OT,Dalton Cooper,2021,Texas State,TXSW,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
348176,DT,Myles Murphy,2020,North Carolina,NCUN,,,,,,,,,,,,,0.0,1.0,1.0,6.0,8.0,2.0,,0.0,,,,,,,,,,,,
348176,DT,Myles Murphy,2021,North Carolina,NCUN,,,,,,,,,,,,,3.0,1.0,4.0,19.0,38.0,9.0,,0.0,,,,,,,,,,,,
348176,DT,Myles Murphy,2022,North Carolina,NCUN,,,,,,,,,,,,,1.0,3.0,1.0,10.0,28.0,1.5,,0.0,,,,,,,,,,,,
